age,app_guide_consent_to_email_and_sms,app_month,app_year,completion_time_mins,county_name,household_size,documents_count,earned_income_entry_method,email_consent,income_in_last_30_days,interview_preference,job_income,member_over59,member_under18,member_under5,member_under6,members_language,non_job_income,rent_or_mortgage,sms_consent,source,stable_housing,status
21,FALSE,September,2018,8.605556118,San Diego,2,1,hourly,TRUE,,Telephone,1905,FALSE,TRUE,TRUE,TRUE,Spanish,0,500,FALSE,facebook-es,TRUE,other
28,FALSE,September,2018,12.3849715,San Diego,3,0,hourly,FALSE,,Telephone,1558,FALSE,TRUE,TRUE,TRUE,English,0,800,TRUE,g2,TRUE,approved
27,FALSE,September,2018,22.5979303,San Francisco,1,0,estimated,FALSE,,Telephone,1519,FALSE,FALSE,FALSE,FALSE,English,0,500,TRUE,g2,TRUE,denied
28,FALSE,September,2018,4.779861116,San Diego,1,0,hourly,FALSE,,Telephone,1576,FALSE,FALSE,FALSE,FALSE,English,0,850,TRUE,fbc,TRUE,other
52,FALSE,September,2018,8.831104684,San Diego,1,2,hourly,FALSE,,Telephone,259,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,denied
22,FALSE,September,2018,8.957920134,San Francisco,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1300,TRUE,g2,TRUE,denied
45,FALSE,September,2018,15.56546598,San Diego,3,0,hourly,FALSE,,In-person,1636,FALSE,TRUE,FALSE,FALSE,English,0,1900,TRUE,fbc,TRUE,approved
15,FALSE,September,2018,22.26984352,San Diego,3,0,estimated,FALSE,,Telephone,2170,FALSE,TRUE,FALSE,FALSE,Spanish,0,1500,TRUE,g2,TRUE,other
24,TRUE,September,2018,1.735718719,San Francisco,1,3,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1484,TRUE,studentsportal__ucsf,TRUE,approved
32,TRUE,September,2018,46.69409042,San Diego,1,5,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,600,0,TRUE,g2,FALSE,other
67,FALSE,September,2018,11.65234777,San Diego,2,0,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,3936,1750,TRUE,fbc-senior,TRUE,denied
57,FALSE,September,2018,18.79960101,San Diego,1,0,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,1188,1100,FALSE,,TRUE,other
48,FALSE,September,2018,7.730596832,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1000,TRUE,g2,TRUE,approved
33,FALSE,September,2018,16.89255828,San Diego,5,6,estimated,FALSE,,Telephone,2700,FALSE,TRUE,TRUE,TRUE,Spanish,0,927,TRUE,g2,TRUE,other
32,FALSE,September,2018,3.624614251,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,975,TRUE,fbc,TRUE,approved
32,FALSE,September,2018,7.586744201,San Diego,5,0,estimated,FALSE,,Telephone,3689,FALSE,TRUE,FALSE,FALSE,English,0,1200,TRUE,g2,TRUE,denied
28,FALSE,September,2018,25.32751807,San Diego,3,0,estimated,FALSE,,Telephone,1931,FALSE,TRUE,TRUE,TRUE,Spanish,0,1350,TRUE,g2,TRUE,other
23,FALSE,September,2018,10.80746997,San Diego,6,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,400,FALSE,fbc,TRUE,approved
27,FALSE,September,2018,9.100475049,San Diego,3,3,exact,TRUE,,In-person,1519,FALSE,TRUE,TRUE,TRUE,English,0,350,FALSE,fbc,TRUE,other
25,FALSE,September,2018,6.470979718,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,200,FALSE,fbc,FALSE,other
43,FALSE,September,2018,11.21867173,San Diego,3,0,hourly,FALSE,,Telephone,2598,FALSE,TRUE,TRUE,TRUE,English,0,1500,TRUE,g2,TRUE,other
32,FALSE,September,2018,44.92858382,San Diego,1,4,exact,TRUE,,Telephone,1204,FALSE,FALSE,FALSE,FALSE,English,0,200,FALSE,fbc,FALSE,other
36,TRUE,September,2018,11.21120352,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,2300,TRUE,g2,TRUE,other
34,FALSE,September,2018,7.433235598,San Diego,3,0,hourly,TRUE,,Telephone,3117,FALSE,TRUE,FALSE,FALSE,English,100,1195,FALSE,g2,TRUE,other
34,FALSE,September,2018,10.45115772,San Diego,1,0,estimated,FALSE,,Telephone,1302,FALSE,FALSE,FALSE,FALSE,English,0,300,TRUE,fbc,FALSE,other
34,FALSE,September,2018,10.1846442,San Francisco,1,0,,FALSE,,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,fbc,FALSE,denied
45,FALSE,September,2018,13.24653147,San Francisco,3,0,exact,FALSE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,1000,TRUE,fbc,TRUE,denied
23,TRUE,September,2018,67.64145112,San Diego,2,4,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,sandiegoweb,FALSE,other
28,TRUE,September,2018,10.01722033,San Diego,4,0,hourly,TRUE,,Telephone,2598,FALSE,TRUE,FALSE,TRUE,English,400,0,TRUE,,FALSE,approved
56,FALSE,September,2018,8.501644464,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1800,1800,TRUE,g2,TRUE,other
28,FALSE,September,2018,6.5860207,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,1400,TRUE,g2,TRUE,approved
25,FALSE,September,2018,16.22070787,San Diego,4,0,hourly,FALSE,,Telephone,2771,FALSE,TRUE,FALSE,TRUE,Spanish,0,1200,TRUE,fbc-rt-es,TRUE,other
62,FALSE,September,2018,8.175376598,San Diego,1,0,hourly,TRUE,,Telephone,1662,TRUE,FALSE,FALSE,FALSE,English,0,680,FALSE,fbc-senior,TRUE,other
29,TRUE,September,2018,14.53095942,San Diego,4,0,exact,TRUE,,Telephone,3819,FALSE,TRUE,TRUE,TRUE,English,0,1295,TRUE,g2,TRUE,other
24,FALSE,September,2018,5.911783266,San Diego,2,0,hourly,TRUE,,Telephone,2598,FALSE,FALSE,FALSE,FALSE,English,0,600,FALSE,g2,TRUE,other
20,FALSE,September,2018,8.398164848,San Diego,2,0,exact,FALSE,,Telephone,2604,FALSE,TRUE,FALSE,FALSE,English,0,2445,TRUE,portal,TRUE,other
25,TRUE,September,2018,7.637562283,San Diego,1,0,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,750,TRUE,sandiegoweb,TRUE,approved
47,FALSE,September,2018,20.69918956,San Diego,1,0,,FALSE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,1097,306,TRUE,g2,TRUE,other
47,FALSE,September,2018,12.66394393,San Diego,2,0,exact,FALSE,,In-person,2554,FALSE,FALSE,FALSE,FALSE,English,0,1000,TRUE,g2,TRUE,other
57,TRUE,September,2018,9.972719447,San Diego,1,3,,TRUE,,Telephone,,FALSE,FALSE,FALSE,FALSE,Tagalog,,300,TRUE,,TRUE,approved
18,FALSE,September,2018,5.15663267,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,organic_google,FALSE,other
21,FALSE,September,2018,10.96523943,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
28,TRUE,September,2018,7.548864818,San Diego,3,0,hourly,TRUE,,In-person,3117,FALSE,TRUE,TRUE,TRUE,English,0,1250,TRUE,g2,TRUE,other
28,TRUE,September,2018,2.644559916,San Diego,2,2,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,0,TRUE,portal,FALSE,other
32,FALSE,September,2018,10.73590847,San Diego,3,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,FALSE,g2,FALSE,other
28,TRUE,September,2018,10.26000044,San Diego,1,1,estimated,TRUE,,Telephone,824,FALSE,FALSE,FALSE,FALSE,English,0,200,TRUE,fbc,FALSE,other
25,FALSE,September,2018,6.255018282,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
21,FALSE,September,2018,7.466774281,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,104,FALSE,,TRUE,other
21,FALSE,September,2018,16.6716124,San Francisco,1,2,hourly,TRUE,,In-person,2985,FALSE,FALSE,FALSE,FALSE,English,0,1200,FALSE,organic_google,TRUE,denied
36,FALSE,September,2018,6.095676736,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1500,700,FALSE,sandiegoweb,TRUE,other
29,FALSE,September,2018,5.789022617,San Diego,1,3,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,33,FALSE,,TRUE,approved
48,FALSE,September,2018,6.923418597,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
18,FALSE,September,2018,10.62423087,San Diego,1,2,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,approved
30,FALSE,September,2018,8.274729717,San Diego,1,3,hourly,TRUE,,Telephone,1667,FALSE,FALSE,FALSE,FALSE,English,0,500,FALSE,g2,TRUE,approved
21,FALSE,September,2018,33.66423748,San Diego,2,0,hourly,FALSE,,Telephone,2078,FALSE,FALSE,FALSE,FALSE,English,0,2190,TRUE,g2,TRUE,other
42,FALSE,September,2018,15.95597752,San Diego,4,4,hourly,FALSE,,Telephone,3637,FALSE,TRUE,FALSE,FALSE,English,0,866,TRUE,g2,TRUE,other
27,TRUE,September,2018,26.42974708,San Diego,1,0,hourly,TRUE,,In-person,896,FALSE,FALSE,FALSE,FALSE,English,0,1195,TRUE,bing,TRUE,other
23,FALSE,September,2018,6.315302896,San Diego,2,0,hourly,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,TRUE,other
25,FALSE,September,2018,7.378164184,San Diego,3,0,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,0,FALSE,sandiegoweb,FALSE,other
26,FALSE,September,2018,9.351393267,San Francisco,1,0,exact,FALSE,,Telephone,290,FALSE,FALSE,FALSE,FALSE,English,0,922,TRUE,g2,TRUE,denied
61,FALSE,September,2018,9.995807616,San Diego,1,0,exact,TRUE,,Telephone,,TRUE,FALSE,FALSE,FALSE,English,0,1100,FALSE,,TRUE,other
32,TRUE,September,2018,8.286515884,San Diego,2,5,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,720,400,TRUE,g2,TRUE,other
30,FALSE,September,2018,8.90418247,San Diego,3,3,hourly,TRUE,,Telephone,2309,FALSE,TRUE,TRUE,TRUE,English,0,800,FALSE,fbc,TRUE,approved
27,FALSE,September,2018,6.861276901,San Francisco,1,2,estimated,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,900,TRUE,g2,TRUE,denied
25,TRUE,September,2018,19.413748,San Diego,3,0,hourly,TRUE,,Telephone,2424,FALSE,TRUE,TRUE,TRUE,English,0,1450,TRUE,g2,TRUE,other
34,FALSE,September,2018,2.170171583,San Francisco,1,3,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,2100,TRUE,g2,TRUE,denied
23,TRUE,September,2018,3.926156048,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,fbc,FALSE,approved
19,FALSE,September,2018,9.704766369,San Diego,3,0,estimated,TRUE,,Telephone,1200,FALSE,TRUE,TRUE,TRUE,English,0,300,FALSE,g2,TRUE,other
48,FALSE,September,2018,14.7229464,San Diego,2,0,,TRUE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
27,FALSE,September,2018,19.36990958,San Diego,1,1,hourly,FALSE,,Telephone,259,FALSE,FALSE,FALSE,FALSE,English,0,500,TRUE,g2,FALSE,approved
20,TRUE,September,2018,12.69076515,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,fbc,FALSE,approved
29,FALSE,September,2018,9.0733838,San Francisco,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,2300,TRUE,g2,TRUE,approved
17,FALSE,September,2018,8.055682484,San Diego,2,0,exact,FALSE,,Telephone,2604,FALSE,TRUE,FALSE,FALSE,English,0,2445,TRUE,g2,TRUE,other
34,FALSE,September,2018,5.998456999,San Diego,1,1,,FALSE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,bing,FALSE,approved
27,TRUE,September,2018,18.15694869,San Diego,3,0,hourly,TRUE,,Telephone,1056,FALSE,TRUE,TRUE,TRUE,English,0,500,TRUE,,TRUE,other
24,FALSE,September,2018,23.96528975,San Diego,3,0,hourly,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,Spanish,0,100,FALSE,,TRUE,other
21,FALSE,September,2018,10.61305065,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,,FALSE,other
19,FALSE,September,2018,11.77907775,San Diego,2,2,exact,FALSE,,Telephone,1230,FALSE,FALSE,FALSE,FALSE,English,0,650,TRUE,g2,TRUE,other
31,FALSE,September,2018,6.246216647,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,100,0,TRUE,g2,TRUE,other
42,FALSE,September,2018,17.3613027,San Diego,1,0,exact,FALSE,,Telephone,762,FALSE,FALSE,FALSE,FALSE,English,0,1250,TRUE,g2,TRUE,other
18,FALSE,September,2018,4.477935751,San Diego,1,2,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,,TRUE,other
23,FALSE,September,2018,12.46765503,San Diego,1,0,hourly,FALSE,,Telephone,1818,FALSE,FALSE,FALSE,FALSE,English,0,1000,TRUE,g2,FALSE,other
27,TRUE,September,2018,19.44205083,San Francisco,1,1,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,denied
26,FALSE,September,2018,15.03488045,San Francisco,1,0,hourly,FALSE,,Telephone,1939,FALSE,FALSE,FALSE,FALSE,English,0,652,TRUE,g2,TRUE,denied
40,FALSE,September,2018,7.65672135,San Francisco,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,denied
24,FALSE,September,2018,8.118834583,San Diego,1,0,hourly,FALSE,,Telephone,1472,FALSE,FALSE,FALSE,FALSE,English,0,200,TRUE,fbc,TRUE,other
18,FALSE,September,2018,16.40474871,San Francisco,2,3,estimated,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,g2,FALSE,approved
18,FALSE,September,2018,13.32383508,San Diego,1,6,hourly,FALSE,,Telephone,1493,FALSE,FALSE,FALSE,FALSE,English,0,624,TRUE,fbc,TRUE,other
22,FALSE,September,2018,8.020836735,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
53,FALSE,September,2018,3.638018767,San Diego,1,4,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,966,FALSE,organic_google,TRUE,approved
27,FALSE,September,2018,3.351971952,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
29,TRUE,September,2018,12.83457842,San Diego,1,1,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
57,FALSE,September,2018,21.43261784,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,facebook-es,TRUE,approved
39,FALSE,September,2018,4.262603851,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
26,FALSE,September,2018,12.3999188,San Diego,3,4,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,1414,FALSE,g2,TRUE,other
51,FALSE,September,2018,14.4770708,San Diego,3,0,exact,FALSE,,Telephone,649,FALSE,TRUE,FALSE,FALSE,English,0,2000,TRUE,,TRUE,approved
67,FALSE,September,2018,8.453059518,San Francisco,1,0,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,2256,1741,TRUE,,TRUE,denied
36,FALSE,September,2018,5.323469349,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,approved
28,FALSE,September,2018,8.879435901,San Diego,5,0,estimated,FALSE,,Telephone,1299,FALSE,TRUE,TRUE,TRUE,English,72,750,TRUE,g2,TRUE,other
31,FALSE,September,2018,23.94831196,San Diego,3,0,estimated,FALSE,,Telephone,4405,FALSE,TRUE,TRUE,TRUE,English,0,1725,TRUE,g2,TRUE,other
41,FALSE,September,2018,7.304008516,San Diego,2,0,,FALSE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,1450,TRUE,g2,FALSE,approved
24,FALSE,September,2018,12.26801432,San Diego,1,1,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,800,TRUE,sandiegoweb,FALSE,approved
21,FALSE,September,2018,82.84346352,San Diego,3,0,exact,FALSE,,Telephone,2404,FALSE,TRUE,TRUE,TRUE,English,0,2307,TRUE,portal,FALSE,other
41,TRUE,September,2018,12.55479457,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
21,FALSE,September,2018,5.816826634,San Diego,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,300,FALSE,fbc,FALSE,approved
29,FALSE,September,2018,11.88193783,San Diego,4,0,hourly,FALSE,,Telephone,606,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,fbc,TRUE,approved
30,TRUE,September,2018,43.52992597,San Diego,3,11,exact,TRUE,,In-person,2350,FALSE,TRUE,TRUE,TRUE,English,3366,1655,TRUE,g2,TRUE,denied
28,FALSE,September,2018,8.553893149,San Diego,2,3,,FALSE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,approved
0,FALSE,September,2018,11.70302193,San Diego,3,0,hourly,FALSE,,Telephone,545,FALSE,TRUE,TRUE,TRUE,English,0,745,TRUE,fbc-rt,TRUE,other
34,TRUE,September,2018,13.88389565,San Diego,4,0,estimated,TRUE,,Telephone,1600,FALSE,TRUE,FALSE,FALSE,English,0,1450,TRUE,g2,TRUE,other
65,FALSE,September,2018,9.369238798,San Diego,2,0,exact,TRUE,,Telephone,400,TRUE,FALSE,FALSE,FALSE,English,930,1130,FALSE,fbc-senior,TRUE,denied
43,FALSE,September,2018,18.04133315,San Diego,3,0,,FALSE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,Spanish,0,1350,TRUE,sdtext,TRUE,other
32,FALSE,September,2018,10.79915781,San Diego,2,7,exact,TRUE,,Telephone,2170,FALSE,TRUE,FALSE,FALSE,English,0,700,FALSE,bing,TRUE,other
36,FALSE,September,2018,36.46044293,San Diego,4,9,estimated,FALSE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,672,900,TRUE,bing,TRUE,other
20,TRUE,September,2018,3.630674267,San Diego,1,1,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,organic_google,FALSE,other
40,FALSE,September,2018,59.83475612,San Francisco,3,0,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,1800,2239,TRUE,bing,TRUE,approved
45,TRUE,September,2018,13.15479242,San Diego,5,6,estimated,TRUE,,Telephone,3437,FALSE,TRUE,FALSE,TRUE,Tagalog,0,1215,TRUE,g2,TRUE,denied
38,TRUE,September,2018,17.76999763,San Diego,1,1,exact,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,sdtext,TRUE,other
31,FALSE,September,2018,6.30325282,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1200,0,TRUE,sdtext,FALSE,approved
56,FALSE,September,2018,12.34074874,San Diego,4,3,,FALSE,,In-person,0,TRUE,FALSE,FALSE,FALSE,Spanish,0,1200,TRUE,sdtext,TRUE,other
22,FALSE,September,2018,11.22007546,San Francisco,1,1,hourly,FALSE,,Telephone,433,FALSE,FALSE,FALSE,FALSE,English,0,200,TRUE,g2,FALSE,denied
44,FALSE,September,2018,12.40768285,San Francisco,3,0,hourly,TRUE,,Telephone,623,FALSE,TRUE,TRUE,TRUE,English,0,400,FALSE,g2,TRUE,denied
24,FALSE,September,2018,8.636443067,San Diego,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,700,600,TRUE,,TRUE,approved
46,FALSE,September,2018,34.4894859,San Diego,2,0,,FALSE,,Telephone,0,FALSE,TRUE,FALSE,FALSE,English,2450,1095,TRUE,g2,TRUE,other
35,FALSE,September,2018,11.13612448,San Diego,5,2,estimated,FALSE,,Telephone,3906,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,g2,FALSE,other
32,FALSE,September,2018,9.037463915,San Diego,6,0,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,2000,TRUE,bing,TRUE,approved
33,FALSE,September,2018,7.534418186,San Diego,2,4,exact,TRUE,,Telephone,2343,FALSE,FALSE,FALSE,FALSE,English,0,1200,FALSE,g2,TRUE,denied
27,FALSE,September,2018,7.377253731,San Diego,1,4,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,800,FALSE,g2,TRUE,approved
24,FALSE,September,2018,7.38521895,San Diego,2,0,,TRUE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,490,300,FALSE,sandiegoweb,TRUE,other
29,FALSE,September,2018,6.189605049,San Diego,1,0,estimated,TRUE,,Telephone,1000,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,other
21,FALSE,September,2018,9.079241681,San Diego,2,1,estimated,TRUE,,Telephone,2121,FALSE,FALSE,FALSE,FALSE,English,0,900,FALSE,organic_google,TRUE,other
26,FALSE,September,2018,7.942934199,San Diego,3,3,,TRUE,,In-person,0,FALSE,TRUE,TRUE,TRUE,English,0,0,FALSE,g2,FALSE,other
40,FALSE,September,2018,15.67023442,San Diego,5,2,,FALSE,,Telephone,0,FALSE,TRUE,TRUE,TRUE,English,0,0,TRUE,sdtext,FALSE,approved
47,FALSE,September,2018,12.49967028,San Diego,3,3,hourly,TRUE,,Telephone,1818,FALSE,TRUE,FALSE,FALSE,English,0,3800,FALSE,g2,TRUE,other
61,FALSE,September,2018,6.960141734,San Diego,1,1,estimated,FALSE,,Telephone,1324,TRUE,FALSE,FALSE,FALSE,English,0,550,TRUE,g2,TRUE,approved
19,FALSE,September,2018,18.57937806,San Diego,2,0,exact,FALSE,,Telephone,1532,FALSE,FALSE,FALSE,FALSE,English,0,450,TRUE,g2,TRUE,other
18,TRUE,September,2018,10.89558845,San Diego,2,0,estimated,TRUE,,Telephone,2415,FALSE,FALSE,FALSE,FALSE,English,1008,1223,TRUE,g2,TRUE,other
25,TRUE,September,2018,8.767634952,San Diego,2,0,hourly,TRUE,,Telephone,3117,FALSE,TRUE,TRUE,TRUE,English,0,1140,TRUE,g2,TRUE,other
57,FALSE,September,2018,7.598631601,San Francisco,1,4,estimated,TRUE,,Telephone,2000,FALSE,FALSE,FALSE,FALSE,English,0,909,FALSE,g2,TRUE,denied
27,FALSE,September,2018,8.478111319,San Diego,4,3,estimated,FALSE,,Telephone,5000,FALSE,TRUE,TRUE,TRUE,English,0,2950,TRUE,g2,TRUE,other
28,TRUE,September,2018,5.697098935,San Diego,2,0,hourly,TRUE,,Telephone,2061,FALSE,TRUE,TRUE,TRUE,English,0,700,TRUE,facebook-es,TRUE,other
29,TRUE,September,2018,56.48658137,San Francisco,4,0,estimated,TRUE,,Telephone,651,FALSE,TRUE,TRUE,TRUE,English,0,1100,TRUE,sfweb,FALSE,denied
30,TRUE,September,2018,5.655260102,San Diego,2,4,hourly,TRUE,,Telephone,2599,FALSE,TRUE,FALSE,FALSE,English,0,1180,TRUE,g2,TRUE,denied
67,TRUE,September,2018,29.79564974,San Diego,2,0,,TRUE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,Spanish,0,0,TRUE,sdtext,FALSE,other
25,FALSE,September,2018,7.828967083,San Diego,1,2,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,1150,0,FALSE,organic_google,FALSE,other
32,FALSE,September,2018,6.046722484,San Francisco,1,0,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,FALSE,g2,FALSE,denied
35,FALSE,September,2018,29.6952472,San Diego,1,0,exact,FALSE,,Telephone,2500,FALSE,FALSE,FALSE,FALSE,English,425,1750,TRUE,g2,TRUE,other
26,FALSE,September,2018,21.2436163,San Diego,1,1,,FALSE,,In-person,0,FALSE,FALSE,FALSE,FALSE,Spanish,0,550,TRUE,facebook-es,TRUE,other
24,FALSE,September,2018,6.920347214,San Francisco,1,0,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
37,FALSE,September,2018,7.622640665,San Diego,1,2,,FALSE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,approved
55,FALSE,September,2018,137.3375657,San Diego,2,4,estimated,TRUE,,Telephone,1253,FALSE,FALSE,FALSE,FALSE,English,0,1850,FALSE,portal,TRUE,other
27,FALSE,September,2018,25.49883053,San Diego,1,0,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,200,FALSE,g2,FALSE,other
32,FALSE,September,2018,5.479095284,San Diego,1,2,estimated,FALSE,,Telephone,300,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
67,FALSE,September,2018,5.262390884,San Diego,1,3,,FALSE,,Telephone,0,TRUE,FALSE,FALSE,FALSE,English,1301,620,TRUE,g2,TRUE,approved
41,FALSE,September,2018,9.017711365,San Francisco,1,0,,TRUE,,Telephone,0,FALSE,FALSE,FALSE,FALSE,English,0,200,FALSE,g2,FALSE,approved
26,TRUE,September,2018,3.582522015,San Diego,1,1,,TRUE,,In-person,0,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,g2,FALSE,other
47,FALSE,September,2018,6.658488297,San Diego,1,0,estimated,FALSE,,Telephone,976,FALSE,FALSE,FALSE,FALSE,English,0,500,TRUE,g2,TRUE,other
44,FALSE,September,2018,11.22451217,San Diego,1,0,exact,FALSE,,Telephone,804,FALSE,FALSE,FALSE,FALSE,English,0,750,TRUE,g2,TRUE,approved
33,TRUE,September,2018,9.853178783,San Diego,2,1,estimated,TRUE,,Telephone,2400,FALSE,FALSE,FALSE,FALSE,English,0,0,TRUE,,FALSE,other
27,TRUE,September,2018,17.40999655,San Diego,3,0,exact,TRUE,,Telephone,1594,FALSE,TRUE,TRUE,TRUE,English,900,2300,TRUE,portal,TRUE,other
30,FALSE,September,2018,20.19946068,San Diego,5,0,estimated,FALSE,,In-person,3500,FALSE,TRUE,FALSE,FALSE,Spanish,0,1314,TRUE,facebook-es,TRUE,other
21,FALSE,September,2018,15.95660445,San Diego,2,0,estimated,FALSE,,Telephone,1398,FALSE,FALSE,FALSE,FALSE,Spanish,0,1050,TRUE,,FALSE,other
